latitude,longitude,category,name
41.15419735182558,-8.603813305582923,university,Escola Superior de Música e Artes do Espectáculo
41.16028798883941,-8.60168561734211,university,Escola Superior de Educação de Paula Frassinetti
41.15174171099657,-8.615674612048366,university,Parque de Ciência e Tecnologia da Universidade do Porto - Baixa
41.15209700730461,-8.616266887493607,university,Faculdade de Direito da Universidade do Porto
41.18014362230986,-8.60718672908446,university,Universidade Portucalense Infante Dom Henrique
41.14516638521441,-8.600419450367347,university,Faculdade de Belas-Artes da Universidade do Porto
41.18207320081173,-8.60339806046992,university,Escola Superior de Enfermagem do Porto
41.143072416530906,-8.607703136418674,university,Universidade Lusófona do Porto
41.176435414819714,-8.606264926428851,university,Universidade Católica - Campus Asprela
41.1748263246442,-8.65849432445484,university,Instituto Superior de Administração e Gestão
41.17320371109355,-8.61115358065402,university,Universidade Fernando Pessoa
41.17735703475061,-8.66308905013088,university,Escola Superior de Enfermagem - Polo Ana Guedes
41.1800995248518,-8.597128851197004,university,Instituto Politécnico do Porto
41.174412243435725,-8.602810609527314,university,Faculdade de Medicina Dentária da Universidade do Porto
41.16863160334262,-8.662664290035904,university,Universidade Lusiada Porto
41.154157180436826,-8.644283662103067,university,Residências Universitárias do Campo Alegre I
41.150228309538484,-8.635895636243896,university,Faculdade de Arquitetura da Universidade do Porto
41.17927796581857,-8.599663489913144,university,Faculdade de Medicina da Universidade do Porto
41.1564238,-8.6299304,mall,Península Boutique Center
41.1797971,-8.6298088,mall,Centro Comercial Monte dos Burgos
41.1767491,-8.6470505,mall,Via Rápida Stop & Shop
41.15924679999999,-8.6834984,mall,Centro Comercial da Foz
41.1623318,-8.6574181,mall,Galeria Comercial Fonte da Moura
41.160010299999996,-8.6434312,mall,Galeria Comercial Edifício Bristol
41.15906470000001,-8.6351179,mall,Centro Comercial Boavista
41.15399800000001,-8.6468437,mall,Centro Comercial Campo Alegre
41.1556539,-8.626680200000001,mall,Centro Comercial Itália
41.1588392,-8.5929425,mall,Galeria Comercial Avenida
41.15299420000001,-8.6221223,mall,Galeria Comercial
41.154591800000006,-8.6190805,mall,Centro Comercial de Cedofeita
41.151604000000006,-8.61097,mall,Trinity Porto
