latitude,longitude,category,name
48.888992600000016,2.2909641000000014,school,École Élementaire Privée Ohr Kitov (Sinai)
48.883121,2.2900331999999963,school,École Élementaire Privée École Ejm
48.8666089,2.2943303000000004,school,École Élémentaire Privée Eurécole
48.86625450000001,2.273036000000001,school,École Élémentaire Privée Gabriel
48.8670064,2.294083099999997,school,École Élémentaire Privée L'Assomption
48.8655956,2.2873367000000004,school,École Élémentaire Privée Les Moineaux
48.866724,2.272243499999999,school,École Élémentaire Privée Pascal
48.8704389,2.2824358999999985,school,École Élémentaire Privée Saint-François d'Heylau
48.89919359999999,2.3227758,school,École élémentaire privée Gaston Tenoudji
48.88870469999999,2.359624699999999,school,Collège Marx Dormoy
48.8839752,2.340648199999998,school,Collège Yvonne Le Tac
48.895413899999994,2.3519857999999965,school,Collège privé Saint-Vincent
48.87965320000001,2.374138000000001,school,École Elementaire Simon Bolivar
48.88216839999999,2.362736499999998,school,École maternelle Louis Blanc
48.8826588,2.363863999999995,school,École maternelle Aqueduc
48.88360370000001,2.340726300000001,school,École Maternelle Orsel
48.88006200000001,2.3740723000000012,school,École primaire A
48.882385500000005,2.362347,school,École élémentaire Louis Blanc
48.8828839,2.3642383999999974,school,École élémentaire Aqueduc
48.89557730000001,2.352025899999998,school,École élémentaire privée Sainte-Marie
48.86707539999999,2.2938164999999993,school,Lycée Privé de l'Assomption
48.8770908,2.2900234000000017,school,École Active Bilingue Étoile
48.8515792,2.2767603999999992,school,École Maternelle Publique Bougainvilliers
48.8868141,2.3106135999999995,school,École Maternelle Publique Jouffroy
48.886697,2.310804000000001,school,École Élémentaire Publique Jouffroy
48.8874099,2.311646000000002,school,École Élémentaire Publique Saussure
48.863695400000005,2.3808561,school,Paris graduate school of management
48.8690848,2.3041284000000006,school,École Privée Marbeuf Esthétique Élysées
48.87882789999999,2.316734599999996,school,Collège privé Fénelon-Sainte-Marie
48.877009699999995,2.3200117999999983,school,École Maternelle Bienfaisance
48.877154899999994,2.3199537,school,École Élémentaire Bienfaisance
48.876633200000015,2.3203922000000037,school,École Élémentaire Privée Fénelon-Sainte-Marie
48.887911,2.317925700000001,school,École Élémentaire Privée Sainte-Marie des Batignolles
48.8851171,2.2813430000000015,school,Collège Privé Sainte-Marie
48.884955600000005,2.2814517000000016,school,Lycée Général et Technologique Privé Sainte-Marie
48.8765522,2.2530023999999993,school,École Maternelle Commandant Charcot
48.8769389,2.253389600000002,school,École Primaire Commandant Charcot A
48.87714810000001,2.253483,school,École Primaire Commandant Charcot B
48.8852797,2.2790242999999983,school,École Primaire Madeleine Michelis A
48.83400969999998,2.2517298999999964,school,École Maternelle Dôme
48.8324112,2.257367699999999,school,École Maternelle Peupliers
